ros_time_sec,run_id,random_seed,rx_index,target_id,nav_state,stage,tof_range,map_distance_before,range_residual,yaw_error_deg,prior_x,prior_y,measurement_x,measurement_y,post_x,post_y,kalman_gain_x,kalman_gain_y,innovation_xy,accepted,reason
1784368138.219580,direct1m_01,101,1675,1,APPROACH,TO_1M,7.728004,7.903499,0.004504,-0.073253,12.212031,-4.909112,12.220984,-4.902609,12.212713,-4.908617,0.076134,0.076134,0.011066,1,accepted
1784368138.296062,direct1m_01,101,1676,1,APPROACH,TO_1M,7.741419,7.892963,0.028456,-0.068535,12.212713,-4.908617,12.242085,-4.914654,12.214948,-4.909077,0.076108,0.076108,0.029986,1,accepted
1784368138.366106,direct1m_01,101,1677,1,APPROACH,TO_1M,7.740634,7.885445,0.035190,-0.065837,12.214948,-4.909077,12.249962,-4.918813,12.217596,-4.909813,0.075637,0.075637,0.036343,1,accepted
1784368138.458599,direct1m_01,101,1678,1,APPROACH,TO_1M,7.729312,7.873756,0.035556,-0.067312,12.217596,-4.909813,12.253020,-4.919580,12.220317,-4.910563,0.076798,0.076798,0.036745,1,accepted
1784368138.532566,direct1m_01,101,1679,1,APPROACH,TO_1M,7.710166,7.864622,0.025544,-0.069059,12.220317,-4.910563,12.247183,-4.915133,12.222372,-4.910913,0.076500,0.076500,0.027252,1,accepted
1784368138.599062,direct1m_01,101,1680,1,APPROACH,TO_1M,7.683568,7.855885,0.007682,-0.069446,12.222372,-4.910913,12.233792,-4.906515,12.223237,-4.910580,0.075724,0.075724,0.012238,1,accepted
1784368138.666442,direct1m_01,101,1681,1,APPROACH,TO_1M,7.659964,7.840768,0.000804,-0.074993,12.223237,-4.910580,12.227684,-4.901296,12.223571,-4.909882,0.075123,0.075123,0.010294,1,accepted
1784368138.747890,direct1m_01,101,1682,1,APPROACH,TO_1M,7.634398,7.827886,0.013488,-0.079172,12.223571,-4.909882,12.217321,-4.893768,12.223098,-4.908664,0.075590,0.075590,0.017284,1,accepted
1784368138.817505,direct1m_01,101,1683,1,APPROACH,TO_1M,7.606144,7.815522,0.029378,-0.083620,12.223098,-4.908664,12.203397,-4.884077,12.221618,-4.906816,0.075164,0.075164,0.031507,1,accepted
1784368138.886147,direct1m_01,101,1684,1,APPROACH,TO_1M,7.670908,7.800274,0.050634,-0.090419,12.221618,-4.906816,12.271610,-4.921552,12.225353,-4.907917,0.074730,0.074730,0.052118,1,accepted
1784368138.969007,direct1m_01,101,1685,1,APPROACH,TO_1M,7.642175,7.788116,0.034058,-0.100317,12.225353,-4.907917,12.261668,-4.913209,12.228090,-4.908316,0.075355,0.075355,0.036698,1,accepted
